record_id,date,time,day_of_week,day_name,weekend,holiday,location,latitude,longitude,vehicle_count,avg_speed_kmph,road_capacity,weather,temperature_c,rainfall_mm,peak_hour,accident,road_work,traffic_density,congestion_level
31106,2026-03-06,19:00,4,Friday,0,0,Kondapur,17.4587,78.368,224,14.179308948878434,335,Rain,24.3,5.4,1,0,0,0.669,High
31107,2026-03-06,19:00,4,Friday,0,0,Ameerpet,17.4375,78.4483,232,21.184813330652887,282,Clear,25.3,0.0,1,0,0,0.823,High
31108,2026-03-06,19:00,4,Friday,0,0,Punjagutta,17.4254,78.449,180,22.742682365221633,265,Clear,27.0,0.0,1,0,0,0.679,High
31109,2026-03-06,19:00,4,Friday,0,0,Begumpet,17.4447,78.4627,181,20.13891985568661,317,Rain,22.4,16.6,1,0,0,0.571,High
31110,2026-03-06,19:00,4,Friday,0,0,Secunderabad,17.4399,78.4983,135,30.8201797943223,338,Cloudy,24.4,0.1,1,0,0,0.399,Medium
31111,2026-03-06,19:00,4,Friday,0,0,LB Nagar,17.3457,78.5522,168,12.282061069284262,402,Heavy Rain,24.5,38.3,1,1,0,0.418,High
31112,2026-03-06,19:00,4,Friday,0,0,Uppal,17.4058,78.5591,147,31.505188464225313,331,Cloudy,25.3,0.1,1,0,0,0.444,Medium
31113,2026-03-06,19:00,4,Friday,0,0,Mehdipatnam,17.396,78.435,139,32.99166271486012,357,Clear,24.3,0.0,1,0,0,0.389,Medium
31114,2026-03-06,19:00,4,Friday,0,0,Banjara Hills,17.4156,78.4346,202,13.901143119807756,353,Heavy Rain,25.8,27.6,1,0,0,0.572,High
31115,2026-03-06,19:00,4,Friday,0,0,Jubilee Hills,17.4325,78.4071,140,36.3973511853014,354,Clear,26.2,0.0,1,0,0,0.395,Medium
31116,2026-03-06,19:00,4,Friday,0,0,Dilsukhnagar,17.3688,78.5247,152,30.03741820518918,284,Clear,24.7,0.0,1,0,0,0.535,Medium
31117,2026-03-06,19:00,4,Friday,0,0,Charminar,17.3616,78.4747,201,28.261157989878853,322,Clear,26.1,0.0,1,0,0,0.624,High
31118,2026-03-06,19:00,4,Friday,0,0,Koti,17.384,78.4867,207,21.95796318300358,287,Clear,27.3,0.0,1,0,0,0.721,High
31119,2026-03-06,19:00,4,Friday,0,0,Paradise,17.443,78.4872,236,12.512876301457446,307,Heavy Rain,21.0,39.3,1,0,0,0.769,High
31120,2026-03-06,19:00,4,Friday,0,0,Necklace Road,17.4239,78.4738,135,37.36244632646066,384,Clear,26.1,0.0,1,0,0,0.352,Medium
31121,2026-03-06,20:00,4,Friday,0,0,Kukatpally,17.4849,78.4138,175,29.905155682139956,347,Cloudy,24.4,0.4,1,0,0,0.504,Medium
31122,2026-03-06,20:00,4,Friday,0,0,Miyapur,17.4969,78.357,161,32.57978185487055,399,Rain,22.1,5.6,1,0,0,0.404,Medium
31123,2026-03-06,20:00,4,Friday,0,0,Hitech City,17.4435,78.3772,179,29.01302223858478,273,Clear,23.3,0.0,1,0,0,0.656,High
31124,2026-03-06,20:00,4,Friday,0,0,Madhapur,17.4483,78.3915,159,28.84814632554476,282,Clear,25.9,0.0,1,0,0,0.564,Medium
31125,2026-03-06,20:00,4,Friday,0,0,Gachibowli,17.4401,78.3489,185,24.23785762332126,308,Clear,25.1,0.0,1,0,0,0.601,High
31126,2026-03-06,20:00,4,Friday,0,0,Kondapur,17.4587,78.368,161,28.498846083364043,287,Clear,22.2,0.0,1,0,0,0.561,Medium
31127,2026-03-06,20:00,4,Friday,0,0,Ameerpet,17.4375,78.4483,159,31.102997929574414,285,Clear,20.7,0.0,1,0,0,0.558,Medium
31128,2026-03-06,20:00,4,Friday,0,0,Punjagutta,17.4254,78.449,217,12.173705865802638,269,Rain,21.1,7.6,1,0,0,0.807,High
31129,2026-03-06,20:00,4,Friday,0,0,Begumpet,17.4447,78.4627,146,28.92652263463262,363,Cloudy,26.9,0.5,1,0,0,0.402,Medium
31130,2026-03-06,20:00,4,Friday,0,0,Secunderabad,17.4399,78.4983,165,28.926740245146966,343,Clear,20.9,0.0,1,0,0,0.481,Medium
31131,2026-03-06,20:00,4,Friday,0,0,LB Nagar,17.3457,78.5522,173,36.0501273714286,403,Clear,26.7,0.0,1,0,0,0.429,Medium
31132,2026-03-06,20:00,4,Friday,0,0,Uppal,17.4058,78.5591,132,32.890264802809696,370,Cloudy,23.4,0.4,1,0,0,0.357,Medium
31133,2026-03-06,20:00,4,Friday,0,0,Mehdipatnam,17.396,78.435,133,30.012469457508566,307,Cloudy,25.6,0.4,1,0,0,0.433,Medium
31134,2026-03-06,20:00,4,Friday,0,0,Banjara Hills,17.4156,78.4346,158,33.90988425173271,374,Clear,24.1,0.0,1,0,0,0.422,Medium
31135,2026-03-06,20:00,4,Friday,0,0,Jubilee Hills,17.4325,78.4071,191,23.040063811786005,365,Rain,21.0,13.9,1,0,0,0.523,High
31136,2026-03-06,20:00,4,Friday,0,0,Dilsukhnagar,17.3688,78.5247,171,23.52492591742644,292,Clear,26.5,0.0,1,0,0,0.586,High
31137,2026-03-06,20:00,4,Friday,0,0,Charminar,17.3616,78.4747,167,33.76627845387815,328,Clear,25.8,0.0,1,0,0,0.509,Medium
31138,2026-03-06,20:00,4,Friday,0,0,Koti,17.384,78.4867,150,13.6809081397779,288,Clear,25.3,0.0,1,1,0,0.521,High
31139,2026-03-06,20:00,4,Friday,0,0,Paradise,17.443,78.4872,168,20.580531478077987,336,Clear,21.7,0.0,1,1,0,0.5,High
31140,2026-03-06,20:00,4,Friday,0,0,Necklace Road,17.4239,78.4738,121,38.092597907011395,468,Clear,25.7,0.0,1,0,0,0.259,Low
31141,2026-03-06,21:00,4,Friday,0,1,Kukatpally,17.4849,78.4138,85,36.45140185688856,370,Clear,24.7,0.0,1,0,0,0.23,Low
31142,2026-03-06,21:00,4,Friday,0,1,Miyapur,17.4969,78.357,59,45.38763456920416,330,Clear,22.9,0.0,1,0,0,0.179,Low
31143,2026-03-06,21:00,4,Friday,0,1,Hitech City,17.4435,78.3772,105,32.17080816122214,280,Clear,22.6,0.0,1,0,0,0.375,Medium
31144,2026-03-06,21:00,4,Friday,0,1,Madhapur,17.4483,78.3915,89,45.99684741247096,302,Cloudy,22.7,0.1,1,0,0,0.295,Low
31145,2026-03-06,21:00,4,Friday,0,1,Gachibowli,17.4401,78.3489,93,35.05296404241466,277,Cloudy,21.4,0.4,1,0,0,0.336,Medium
31146,2026-03-06,21:00,4,Friday,0,1,Kondapur,17.4587,78.368,95,35.78530947068394,344,Cloudy,21.6,0.3,1,0,0,0.276,Low
31147,2026-03-06,21:00,4,Friday,0,1,Ameerpet,17.4375,78.4483,102,31.66033268053316,249,Clear,23.6,0.0,1,0,0,0.41,Medium
31148,2026-03-06,21:00,4,Friday,0,1,Punjagutta,17.4254,78.449,91,29.61724361909645,291,Clear,25.4,0.0,1,0,0,0.313,Medium
31149,2026-03-06,21:00,4,Friday,0,1,Begumpet,17.4447,78.4627,98,29.593637116885937,326,Rain,20.3,12.4,1,0,0,0.301,Medium
31150,2026-03-06,21:00,4,Friday,0,1,Secunderabad,17.4399,78.4983,93,39.701264355075295,362,Clear,22.9,0.0,1,0,0,0.257,Low
31151,2026-03-06,21:00,4,Friday,0,1,LB Nagar,17.3457,78.5522,110,25.08933950372253,307,Rain,22.1,2.2,1,0,0,0.358,Medium
31152,2026-03-06,21:00,4,Friday,0,1,Uppal,17.4058,78.5591,44,44.99058768914492,375,Cloudy,22.8,0.1,1,0,0,0.117,Low
31153,2026-03-06,21:00,4,Friday,0,1,Mehdipatnam,17.396,78.435,86,40.91025223120422,343,Clear,23.5,0.0,1,0,0,0.251,Low
31154,2026-03-06,21:00,4,Friday,0,1,Banjara Hills,17.4156,78.4346,78,33.31882268171655,346,Rain,23.7,8.5,1,0,0,0.225,Low
31155,2026-03-06,21:00,4,Friday,0,1,Jubilee Hills,17.4325,78.4071,79,38.20058391314456,362,Clear,19.9,0.0,1,0,0,0.218,Low
31156,2026-03-06,21:00,4,Friday,0,1,Dilsukhnagar,17.3688,78.5247,117,32.38327844320652,300,Cloudy,24.1,0.2,1,0,0,0.39,Medium
31157,2026-03-06,21:00,4,Friday,0,1,Charminar,17.3616,78.4747,106,23.091622852923553,260,Heavy Rain,20.8,38.0,1,0,0,0.408,Medium
31158,2026-03-06,21:00,4,Friday,0,1,Koti,17.384,78.4867,86,37.55586435793539,303,Clear,22.7,0.0,1,0,0,0.284,Low
31159,2026-03-06,21:00,4,Friday,0,1,Paradise,17.443,78.4872,103,35.12686805452301,293,Clear,24.2,0.0,1,0,0,0.352,Medium
31160,2026-03-06,21:00,4,Friday,0,1,Necklace Road,17.4239,78.4738,72,38.164287195396334,479,Cloudy,22.9,0.0,1,0,0,0.15,Low
31161,2026-03-06,22:00,4,Friday,0,0,Kukatpally,17.4849,78.4138,71,34.57801132150714,359,Rain,19.9,12.2,0,0,0,0.198,Low
31162,2026-03-06,22:00,4,Friday,0,0,Miyapur,17.4969,78.357,54,42.51301601791306,334,Clear,22.1,0.0,0,0,0,0.162,Low
31163,2026-03-06,22:00,4,Friday,0,0,Hitech City,17.4435,78.3772,62,40.49574433111989,282,Clear,21.8,0.0,0,0,0,0.22,Low
31164,2026-03-06,22:00,4,Friday,0,0,Madhapur,17.4483,78.3915,62,39.75975851071718,295,Clear,22.4,0.0,0,0,0,0.21,Low
31165,2026-03-06,22:00,4,Friday,0,0,Gachibowli,17.4401,78.3489,52,50.87301900644306,337,Clear,22.5,0.0,0,0,0,0.154,Low
31166,2026-03-06,22:00,4,Friday,0,0,Kondapur,17.4587,78.368,43,47.23234877536796,329,Cloudy,20.9,0.1,0,0,0,0.131,Low
31167,2026-03-06,22:00,4,Friday,0,0,Ameerpet,17.4375,78.4483,53,40.485385920479054,266,Clear,21.4,0.0,0,0,0,0.199,Low
31168,2026-03-06,22:00,4,Friday,0,0,Punjagutta,17.4254,78.449,61,27.28739846826931,288,Heavy Rain,17.5,19.4,0,0,0,0.212,Low
31169,2026-03-06,22:00,4,Friday,0,0,Begumpet,17.4447,78.4627,97,45.152181836244885,377,Clear,21.5,0.0,0,0,0,0.257,Low
31170,2026-03-06,22:00,4,Friday,0,0,Secunderabad,17.4399,78.4983,76,39.81875319428082,339,Rain,18.3,3.7,0,0,0,0.224,Low
31171,2026-03-06,22:00,4,Friday,0,0,LB Nagar,17.3457,78.5522,31,45.48863667319003,339,Clear,20.6,0.0,0,0,0,0.091,Low
31172,2026-03-06,22:00,4,Friday,0,0,Uppal,17.4058,78.5591,93,49.05649844737343,347,Cloudy,21.2,0.4,0,0,0,0.268,Low
31173,2026-03-06,22:00,4,Friday,0,0,Mehdipatnam,17.396,78.435,74,41.74897340309346,297,Clear,22.9,0.0,0,0,0,0.249,Low
31174,2026-03-06,22:00,4,Friday,0,0,Banjara Hills,17.4156,78.4346,15,45.86286969279925,302,Cloudy,22.1,0.1,0,0,0,0.05,Low
31175,2026-03-06,22:00,4,Friday,0,0,Jubilee Hills,17.4325,78.4071,72,38.30179818394764,367,Rain,20.2,9.1,0,0,0,0.196,Low
31176,2026-03-06,22:00,4,Friday,0,0,Dilsukhnagar,17.3688,78.5247,72,39.42594695133448,300,Rain,19.8,8.0,0,0,0,0.24,Low
31177,2026-03-06,22:00,4,Friday,0,0,Charminar,17.3616,78.4747,50,45.58965935261561,306,Clear,21.6,0.0,0,0,0,0.163,Low
31178,2026-03-06,22:00,4,Friday,0,0,Koti,17.384,78.4867,98,42.14196061466027,307,Clear,22.4,0.0,0,0,0,0.319,Low
31179,2026-03-06,22:00,4,Friday,0,0,Paradise,17.443,78.4872,41,46.730268531769504,279,Cloudy,22.2,0.0,0,0,0,0.147,Low
31180,2026-03-06,22:00,4,Friday,0,0,Necklace Road,17.4239,78.4738,89,44.42385436584996,457,Clear,22.2,0.0,0,0,0,0.195,Low
31181,2026-03-06,23:00,4,Friday,0,0,Kukatpally,17.4849,78.4138,88,40.55775145833757,329,Cloudy,21.6,0.1,0,0,0,0.267,Low
31182,2026-03-06,23:00,4,Friday,0,0,Miyapur,17.4969,78.357,38,44.370109572676974,402,Cloudy,20.3,0.4,0,0,0,0.095,Low
31183,2026-03-06,23:00,4,Friday,0,0,Hitech City,17.4435,78.3772,74,41.76834649353725,267,Clear,23.3,0.0,0,0,0,0.277,Low
31184,2026-03-06,23:00,4,Friday,0,0,Madhapur,17.4483,78.3915,68,42.93236091956078,321,Clear,24.4,0.0,0,0,0,0.212,Low
31185,2026-03-06,23:00,4,Friday,0,0,Gachibowli,17.4401,78.3489,64,49.46601689700533,284,Clear,21.3,0.0,0,0,0,0.225,Low
31186,2026-03-06,23:00,4,Friday,0,0,Kondapur,17.4587,78.368,20,51.53636265931478,328,Cloudy,22.2,0.1,0,0,0,0.061,Low
31187,2026-03-06,23:00,4,Friday,0,0,Ameerpet,17.4375,78.4483,70,44.26496983041522,257,Cloudy,21.7,0.4,0,0,0,0.272,Low
31188,2026-03-06,23:00,4,Friday,0,0,Punjagutta,17.4254,78.449,84,38.60623785962441,295,Cloudy,21.1,0.5,0,0,0,0.285,Low
31189,2026-03-06,23:00,4,Friday,0,0,Begumpet,17.4447,78.4627,53,48.515321440178646,371,Clear,19.8,0.0,0,0,0,0.143,Low
31190,2026-03-06,23:00,4,Friday,0,0,Secunderabad,17.4399,78.4983,64,41.59814471712021,295,Clear,22.4,0.0,0,0,0,0.217,Low
31191,2026-03-06,23:00,4,Friday,0,0,LB Nagar,17.3457,78.5522,32,45.63426339989351,375,Rain,20.5,15.2,0,0,0,0.085,Low
31192,2026-03-06,23:00,4,Friday,0,0,Uppal,17.4058,78.5591,60,41.71165799170139,360,Clear,20.5,0.0,0,0,0,0.167,Low
31193,2026-03-06,23:00,4,Friday,0,0,Mehdipatnam,17.396,78.435,85,43.9112452936246,347,Clear,19.1,0.0,0,0,0,0.245,Low
31194,2026-03-06,23:00,4,Friday,0,0,Banjara Hills,17.4156,78.4346,78,43.168816317243234,375,Cloudy,21.1,0.0,0,0,0,0.208,Low
31195,2026-03-06,23:00,4,Friday,0,0,Jubilee Hills,17.4325,78.4071,51,39.47358244411056,361,Heavy Rain,18.9,27.9,0,0,0,0.141,Low
31196,2026-03-06,23:00,4,Friday,0,0,Dilsukhnagar,17.3688,78.5247,53,44.11557017730786,314,Clear,21.5,0.0,0,0,0,0.169,Low
31197,2026-03-06,23:00,4,Friday,0,0,Charminar,17.3616,78.4747,26,48.77573131775878,328,Clear,21.3,0.0,0,0,0,0.079,Low
31198,2026-03-06,23:00,4,Friday,0,0,Koti,17.384,78.4867,101,41.08301858456731,330,Clear,20.4,0.0,0,0,0,0.306,Low
31199,2026-03-06,23:00,4,Friday,0,0,Paradise,17.443,78.4872,86,46.58308979647345,333,Cloudy,21.0,0.0,0,0,0,0.258,Low
31200,2026-03-06,23:00,4,Friday,0,0,Necklace Road,17.4239,78.4738,41,48.05699211614645,432,Clear,20.5,0.0,0,0,0,0.095,Low
31201,2026-03-07,00:00,5,Saturday,1,0,Kukatpally,17.4849,78.4138,40,47.781345221882184,293,Clear,21.3,0.0,0,0,0,0.137,Low
31202,2026-03-07,00:00,5,Saturday,1,0,Miyapur,17.4969,78.357,30,41.77620986300829,359,Rain,19.0,17.7,0,0,0,0.084,Low
31203,2026-03-07,00:00,5,Saturday,1,0,Hitech City,17.4435,78.3772,45,44.78237378539025,273,Rain,18.0,11.6,0,0,0,0.165,Low
31204,2026-03-07,00:00,5,Saturday,1,0,Madhapur,17.4483,78.3915,53,43.164352587994856,290,Clear,21.7,0.0,0,0,0,0.183,Low
31205,2026-03-07,00:00,5,Saturday,1,0,Gachibowli,17.4401,78.3489,44,36.673024373012225,270,Heavy Rain,19.2,39.5,0,0,0,0.163,Low
31206,2026-03-07,00:00,5,Saturday,1,0,Kondapur,17.4587,78.368,59,41.804972260644156,295,Clear,21.4,0.0,0,0,0,0.2,Low
31207,2026-03-07,00:00,5,Saturday,1,0,Ameerpet,17.4375,78.4483,98,31.149526946643473,286,Heavy Rain,18.6,27.0,0,0,0,0.343,Low
31208,2026-03-07,00:00,5,Saturday,1,0,Punjagutta,17.4254,78.449,41,49.71750730278908,302,Clear,20.2,0.0,0,0,0,0.136,Low
31209,2026-03-07,00:00,5,Saturday,1,0,Begumpet,17.4447,78.4627,49,46.033528012821805,333,Cloudy,20.1,0.2,0,0,0,0.147,Low
31210,2026-03-07,00:00,5,Saturday,1,0,Secunderabad,17.4399,78.4983,27,49.73935576926054,326,Clear,21.1,0.0,0,0,0,0.083,Low
31211,2026-03-07,00:00,5,Saturday,1,0,LB Nagar,17.3457,78.5522,29,53.57123746798169,297,Clear,23.0,0.0,0,0,0,0.098,Low
31212,2026-03-07,00:00,5,Saturday,1,0,Uppal,17.4058,78.5591,15,50.974572982270246,373,Clear,19.8,0.0,0,0,0,0.04,Low
31213,2026-03-07,00:00,5,Saturday,1,0,Mehdipatnam,17.396,78.435,34,46.43408300901245,362,Clear,22.8,0.0,0,0,0,0.094,Low
31214,2026-03-07,00:00,5,Saturday,1,0,Banjara Hills,17.4156,78.4346,69,49.1750957869087,319,Clear,17.6,0.0,0,0,0,0.216,Low
31215,2026-03-07,00:00,5,Saturday,1,0,Jubilee Hills,17.4325,78.4071,43,38.37950747294101,414,Heavy Rain,19.8,33.0,0,0,0,0.104,Low
31216,2026-03-07,00:00,5,Saturday,1,0,Dilsukhnagar,17.3688,78.5247,70,44.13119091727493,335,Clear,19.9,0.0,0,0,0,0.209,Low
31217,2026-03-07,00:00,5,Saturday,1,0,Charminar,17.3616,78.4747,26,51.85384438407328,348,Clear,21.3,0.0,0,0,0,0.075,Low
31218,2026-03-07,00:00,5,Saturday,1,0,Koti,17.384,78.4867,15,39.35213481428807,323,Clear,21.3,0.0,0,0,0,0.046,Low
31219,2026-03-07,00:00,5,Saturday,1,0,Paradise,17.443,78.4872,58,42.934711895313924,328,Cloudy,21.1,0.0,0,0,0,0.177,Low
31220,2026-03-07,00:00,5,Saturday,1,0,Necklace Road,17.4239,78.4738,15,51.299494942589995,410,Clear,21.5,0.0,0,0,0,0.037,Low
31221,2026-03-07,01:00,5,Saturday,1,0,Kukatpally,17.4849,78.4138,38,46.52526394634143,273,Rain,17.2,9.9,0,0,0,0.139,Low
31222,2026-03-07,01:00,5,Saturday,1,0,Miyapur,17.4969,78.357,36,51.1859020818482,382,Cloudy,21.2,0.3,0,0,0,0.094,Low
31223,2026-03-07,01:00,5,Saturday,1,0,Hitech City,17.4435,78.3772,81,44.19251828880437,299,Cloudy,20.1,0.2,0,0,0,0.271,Low
31224,2026-03-07,01:00,5,Saturday,1,0,Madhapur,17.4483,78.3915,50,45.5941830511828,281,Clear,22.1,0.0,0,0,0,0.178,Low
31225,2026-03-07,01:00,5,Saturday,1,0,Gachibowli,17.4401,78.3489,15,51.56708222712719,368,Rain,18.3,16.0,0,0,0,0.041,Low
31226,2026-03-07,01:00,5,Saturday,1,0,Kondapur,17.4587,78.368,71,45.19888844273289,338,Clear,21.6,0.0,0,0,0,0.21,Low
31227,2026-03-07,01:00,5,Saturday,1,0,Ameerpet,17.4375,78.4483,21,47.942512434756495,308,Cloudy,22.4,0.1,0,0,0,0.068,Low
31228,2026-03-07,01:00,5,Saturday,1,0,Punjagutta,17.4254,78.449,41,34.64878045328627,275,Heavy Rain,16.5,42.7,0,0,0,0.149,Low
31229,2026-03-07,01:00,5,Saturday,1,0,Begumpet,17.4447,78.4627,34,48.54421721841239,348,Rain,17.8,4.3,0,0,0,0.098,Low
31230,2026-03-07,01:00,5,Saturday,1,0,Secunderabad,17.4399,78.4983,41,45.370940888007475,278,Rain,18.2,13.9,0,0,0,0.147,Low
31231,2026-03-07,01:00,5,Saturday,1,0,LB Nagar,17.3457,78.5522,44,47.55899931760175,394,Clear,19.9,0.0,0,0,0,0.112,Low
31232,2026-03-07,01:00,5,Saturday,1,0,Uppal,17.4058,78.5591,15,42.52155807567902,378,Clear,20.7,0.0,0,0,1,0.04,Low
31233,2026-03-07,01:00,5,Saturday,1,0,Mehdipatnam,17.396,78.435,59,39.508187332657336,322,Clear,19.6,0.0,0,0,0,0.183,Low
31234,2026-03-07,01:00,5,Saturday,1,0,Banjara Hills,17.4156,78.4346,50,43.85803701906739,340,Clear,21.9,0.0,0,0,0,0.147,Low
31235,2026-03-07,01:00,5,Saturday,1,0,Jubilee Hills,17.4325,78.4071,53,43.91523777129806,395,Clear,21.3,0.0,0,0,0,0.134,Low
31236,2026-03-07,01:00,5,Saturday,1,0,Dilsukhnagar,17.3688,78.5247,66,41.86747582551168,286,Rain,17.5,15.0,0,0,0,0.231,Low
31237,2026-03-07,01:00,5,Saturday,1,0,Charminar,17.3616,78.4747,27,39.109600097360726,337,Rain,19.0,4.9,0,0,0,0.08,Low
31238,2026-03-07,01:00,5,Saturday,1,0,Koti,17.384,78.4867,48,37.57690833846649,339,Rain,17.9,4.6,0,0,0,0.142,Low
31239,2026-03-07,01:00,5,Saturday,1,0,Paradise,17.443,78.4872,19,46.52871737280055,323,Rain,21.0,3.2,0,0,0,0.059,Low
31240,2026-03-07,01:00,5,Saturday,1,0,Necklace Road,17.4239,78.4738,38,48.44658192014882,460,Clear,23.5,0.0,0,0,0,0.083,Low
31241,2026-03-07,02:00,5,Saturday,1,0,Kukatpally,17.4849,78.4138,57,33.210104151579564,310,Heavy Rain,22.4,37.5,0,0,0,0.184,Low
31242,2026-03-07,02:00,5,Saturday,1,0,Miyapur,17.4969,78.357,45,38.57430164397996,419,Rain,17.5,4.6,0,0,1,0.107,Low
31243,2026-03-07,02:00,5,Saturday,1,0,Hitech City,17.4435,78.3772,32,47.185198578959465,276,Rain,19.9,11.4,0,0,0,0.116,Low
31244,2026-03-07,02:00,5,Saturday,1,0,Madhapur,17.4483,78.3915,26,42.208581904273125,291,Clear,19.3,0.0,0,0,0,0.089,Low
31245,2026-03-07,02:00,5,Saturday,1,0,Gachibowli,17.4401,78.3489,53,45.424713361686926,384,Clear,21.3,0.0,0,0,0,0.138,Low
31246,2026-03-07,02:00,5,Saturday,1,0,Kondapur,17.4587,78.368,52,44.94703318020954,350,Clear,21.7,0.0,0,0,0,0.149,Low
31247,2026-03-07,02:00,5,Saturday,1,0,Ameerpet,17.4375,78.4483,16,47.92641684205228,313,Cloudy,22.8,0.2,0,0,0,0.051,Low
31248,2026-03-07,02:00,5,Saturday,1,0,Punjagutta,17.4254,78.449,59,40.761028400688815,310,Rain,21.0,9.5,0,0,0,0.19,Low
31249,2026-03-07,02:00,5,Saturday,1,0,Begumpet,17.4447,78.4627,58,39.549121168170394,288,Clear,19.6,0.0,0,0,0,0.201,Low
31250,2026-03-07,02:00,5,Saturday,1,0,Secunderabad,17.4399,78.4983,70,48.01554454853418,341,Cloudy,23.1,0.1,0,0,0,0.205,Low
31251,2026-03-07,02:00,5,Saturday,1,0,LB Nagar,17.3457,78.5522,20,55.171012495330125,316,Clear,21.3,0.0,0,0,0,0.063,Low
31252,2026-03-07,02:00,5,Saturday,1,0,Uppal,17.4058,78.5591,33,54.44551756219804,361,Clear,21.5,0.0,0,0,0,0.091,Low
31253,2026-03-07,02:00,5,Saturday,1,0,Mehdipatnam,17.396,78.435,46,51.21606304358282,335,Clear,21.2,0.0,0,0,0,0.137,Low
31254,2026-03-07,02:00,5,Saturday,1,0,Banjara Hills,17.4156,78.4346,69,44.40367029537974,365,Cloudy,21.4,0.4,0,0,0,0.189,Low
31255,2026-03-07,02:00,5,Saturday,1,0,Jubilee Hills,17.4325,78.4071,53,41.971709118001954,347,Rain,21.4,17.3,0,0,0,0.153,Low
31256,2026-03-07,02:00,5,Saturday,1,0,Dilsukhnagar,17.3688,78.5247,50,38.97507006772845,276,Rain,19.3,15.4,0,0,0,0.181,Low
31257,2026-03-07,02:00,5,Saturday,1,0,Charminar,17.3616,78.4747,36,48.417819365241066,311,Clear,20.7,0.0,0,0,0,0.116,Low
31258,2026-03-07,02:00,5,Saturday,1,0,Koti,17.384,78.4867,47,44.94046183507242,296,Clear,22.4,0.0,0,0,0,0.159,Low
31259,2026-03-07,02:00,5,Saturday,1,0,Paradise,17.443,78.4872,38,48.6221020412494,341,Clear,21.8,0.0,0,0,0,0.111,Low
31260,2026-03-07,02:00,5,Saturday,1,0,Necklace Road,17.4239,78.4738,39,46.58451296112732,393,Rain,18.7,11.9,0,0,0,0.099,Low
31261,2026-03-07,03:00,5,Saturday,1,0,Kukatpally,17.4849,78.4138,59,37.29606149362132,316,Rain,21.3,11.5,0,0,0,0.187,Low
31262,2026-03-07,03:00,5,Saturday,1,0,Miyapur,17.4969,78.357,56,34.677368741822306,366,Rain,17.5,8.0,0,0,0,0.153,Low
31263,2026-03-07,03:00,5,Saturday,1,0,Hitech City,17.4435,78.3772,57,43.78410571547408,317,Clear,22.8,0.0,0,0,0,0.18,Low
31264,2026-03-07,03:00,5,Saturday,1,0,Madhapur,17.4483,78.3915,56,42.91818471895819,317,Clear,21.8,0.0,0,0,0,0.177,Low
31265,2026-03-07,03:00,5,Saturday,1,0,Gachibowli,17.4401,78.3489,36,46.22199848737452,279,Clear,24.8,0.0,0,0,0,0.129,Low
31266,2026-03-07,03:00,5,Saturday,1,0,Kondapur,17.4587,78.368,60,43.81817459962772,334,Cloudy,22.9,0.2,0,0,0,0.18,Low
31267,2026-03-07,03:00,5,Saturday,1,0,Ameerpet,17.4375,78.4483,57,43.00392162394188,295,Cloudy,23.1,0.4,0,0,0,0.193,Low
31268,2026-03-07,03:00,5,Saturday,1,0,Punjagutta,17.4254,78.449,52,42.37019136307865,309,Clear,21.9,0.0,0,0,0,0.168,Low
31269,2026-03-07,03:00,5,Saturday,1,0,Begumpet,17.4447,78.4627,49,44.85783899284731,327,Cloudy,21.7,0.0,0,0,0,0.15,Low
31270,2026-03-07,03:00,5,Saturday,1,0,Secunderabad,17.4399,78.4983,62,44.92439277902369,283,Clear,23.8,0.0,0,0,0,0.219,Low
31271,2026-03-07,03:00,5,Saturday,1,0,LB Nagar,17.3457,78.5522,23,49.8141415819447,324,Clear,22.1,0.0,0,0,0,0.071,Low
31272,2026-03-07,03:00,5,Saturday,1,0,Uppal,17.4058,78.5591,30,49.8070756297055,357,Clear,22.9,0.0,0,0,0,0.084,Low
31273,2026-03-07,03:00,5,Saturday,1,0,Mehdipatnam,17.396,78.435,31,48.807515474137986,370,Clear,21.9,0.0,0,0,0,0.084,Low
31274,2026-03-07,03:00,5,Saturday,1,0,Banjara Hills,17.4156,78.4346,46,41.99423090723326,339,Rain,21.2,7.4,0,0,0,0.136,Low
31275,2026-03-07,03:00,5,Saturday,1,0,Jubilee Hills,17.4325,78.4071,15,48.7157246154851,392,Cloudy,23.3,0.4,0,0,0,0.038,Low
31276,2026-03-07,03:00,5,Saturday,1,0,Dilsukhnagar,17.3688,78.5247,81,45.73433055861942,361,Clear,22.0,0.0,0,0,0,0.224,Low
31277,2026-03-07,03:00,5,Saturday,1,0,Charminar,17.3616,78.4747,45,43.953238844284535,329,Clear,22.6,0.0,0,0,0,0.137,Low
31278,2026-03-07,03:00,5,Saturday,1,0,Koti,17.384,78.4867,50,45.19130181804952,284,Clear,22.4,0.0,0,0,0,0.176,Low
31279,2026-03-07,03:00,5,Saturday,1,0,Paradise,17.443,78.4872,15,51.83827476480015,355,Cloudy,22.7,0.5,0,0,0,0.042,Low
31280,2026-03-07,03:00,5,Saturday,1,0,Necklace Road,17.4239,78.4738,21,39.66778895816716,407,Clear,21.8,0.0,0,1,0,0.052,Low
31281,2026-03-07,04:00,5,Saturday,1,0,Kukatpally,17.4849,78.4138,74,37.851527440517145,265,Rain,22.1,12.4,0,0,0,0.279,Low
